High school GPA,Number of extracurricular activities,Parental income,Number of hours studied per week,Performance in an entrance test,Distance from college,Internet availability at home,Final year result
3.8,3,45000,15,78,5,Yes,A
3.2,1,30000,8,65,10,No,B
4.0,4,70000,20,90,2,Yes,A
2.8,0,25000,5,50,12,No,C
3.5,2,50000,12,75,7,Yes,B
3.0,1,35000,10,60,8,No,C
3.9,3,60000,18,85,4,Yes,A
2.7,0,20000,4,45,15,No,D
3.6,2,55000,14,80,6,Yes,B
2.9,1,30000,7,55,11,No,C
3.1,2,40000,9,68,9,Yes,B
3.7,3,65000,16,88,3,Yes,A
2.6,1,22000,6,42,14,No,D
3.3,1,48000,11,73,6,Yes,B
3.4,2,52000,13,76,5,Yes,B
2.5,0,18000,3,40,13,No,D
3.8,3,58000,17,84,4,Yes,A
3.0,1,32000,9,62,10,No,C
2.9,2,27000,6,51,12,No,C
3.6,2,54000,15,79,7,Yes,B
